timestamp,log_start,user_id,action,keyword,log_end
2024-06-13 06:32:48,[LOG_DE_START],81803ee0-2bd4-4df2-ac1f-eaa6776a8284,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 13:07:22,[LOG_DE_START],81803ee0-2bd4-4df2-ac1f-eaa6776a8284,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 13:10:41,[LOG_DE_START],81803ee0-2bd4-4df2-ac1f-eaa6776a8284,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:40:26,[LOG_DE_START],97f2f284-423d-4865-9112-a9392a244cdb,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:40:28,[LOG_DE_START],97f2f284-423d-4865-9112-a9392a244cdb,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:40:28,[LOG_DE_START],97f2f284-423d-4865-9112-a9392a244cdb,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:40:29,[LOG_DE_START],97f2f284-423d-4865-9112-a9392a244cdb,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:40:31,[LOG_DE_START],97f2f284-423d-4865-9112-a9392a244cdb,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:40:31,[LOG_DE_START],97f2f284-423d-4865-9112-a9392a244cdb,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:57:51,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:57:53,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:57:54,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:57:55,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:57:57,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 14:57:57,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:02:26,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:02:27,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:02:28,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:02:29,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:02:30,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:02:30,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:22:04,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:22:04,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:22:05,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:22:05,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:22:06,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:22:07,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:26:21,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:26:22,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:26:22,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:26:23,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:26:24,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:26:24,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:35:27,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:35:28,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:35:28,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:35:29,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:35:30,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 15:35:30,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:14:34,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:14:35,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:14:35,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:14:36,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:14:37,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:14:38,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:17:38,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
2024-06-13 16:17:39,[LOG_DE_START],44c3948c-d172-4e29-ad3c-b29575a123c6,SEARCH-PRODUCT,Hemat Uang,[LOG_DE_END]
